Key,2014,2013,2012,2011,Start,Grade,Pay/Free/Unk/NA,APC,Note,Subject,Group,Area
NE07351406,,,,,,E,N,$500 ,,,,
NE07381415,,,,,,E,N,$500 ,,,,
NE0741419,,,,,,E,N,$500 ,,,,
NE07501443,,,,,,E,N,$500 ,,,,
NE07521452,,,,,,E,N,$500 ,,,,
NE07561458,,,,,,E,N,$500 ,,,,
NE07651477,,,,,,E,N,$500 ,,,,
NE07661482,,,,,,E,N,$500 ,,,,
NE07661483,,,,,,E,N,$500 ,,,,
NE0781516,,,,,,E,N,$500 ,,,,
NE07821524,,,,,,E,N,$500 ,,,,
NE07871534,,,,,,E,N,$500 ,,,,
NE07891542,,,,,,E,N,$500 ,,,,
NE07901544,,,,,,E,N,$500 ,,,,
NE07961558,,,,,,E,N,$500 ,,,,
NE08061579,,,,,,E,N,$500 ,,,,
NE08091586,,,,,,E,N,$500 ,,,,
NE08151601,,,,,,E,N,$500 ,,,,
NE08191609,,,,,,E,N,$500 ,,,,
NE08211615,,,,,,E,N,$500 ,,,,
NE08261627,,,,,,E,N,$500 ,,,,
NE08271629,,,,,,E,N,$500 ,,,,
NE08301637,,,,,,E,N,$500 ,,,,
NE08341648,,,,,,E,N,$500 ,,,,
NE08351652,,,,,,E,N,$500 ,,,,
NE08421672,,,,,,E,N,$500 ,,,,
NE08581707,,,,,,E,N,$500 ,,,,
NE08631720,,,,,,E,N,$500 ,,,,
NE08711735,,,,,,E,N,$500 ,,,,
NE08711736,,,,,,E,N,$500 ,,,,
NE08741749,,,,,,E,N,$500 ,,,,
NE08861779,,,,,,E,N,$500 ,,,,
NE08901787,,,,,,E,N,$500 ,,,,
NE08941800,,,,,,E,N,$500 ,,,,
NE09041815,,,,,,E,N,$500 ,,,,
NE09061821,,,,,,E,N,$500 ,,,,
NE09071822,,,,,,E,N,$500 ,,,,
NE09231865,,,,,,E,N,$500 ,,,,
NE09281879,,,,,,E,N,$500 ,,,,
NE09321883,,,,,,E,N,$500 ,,,,
NE09321884,,,,,,E,N,$500 ,,,,
NE09401904,,,,,,E,N,$500 ,,,,
NE09481923,,,,,,E,N,$500 ,,,,
NE09481924,,,,,,E,N,$500 ,,,,
NE0951928,,,,,,E,N,$500 ,,,,
NE09511934,,,,,,E,N,$500 ,,,,
NE09511936,,,,,,E,N,$500 ,,,,
NE09591949,,,,,,E,N,$500 ,,,,
NE09621956,,,,,,E,N,$500 ,,,,
NE09651957,,,,,,E,N,$500 ,,,,
NE09711972,,,,,,E,N,$500 ,,,,
NE09801986,,,,,,E,N,$500 ,,,,
NE09811990,,,,,,E,N,$500 ,,,,
NE09821994,,,,,,E,N,$500 ,,,,
NE09831999,,,,,,E,N,$500 ,,,,
NE09842003,,,,,,E,N,$500 ,,,,
NE0999,,,,,,E,N,$500 ,,,,
NE01250,,,,,,E,N,$450 ,,,,
NE0140107,,,,,,E,N,$450 ,,,,
NE016149,,,,,,E,N,$450 ,,,,
NE0350538,,,,,,E,N,$450 ,,,,
NE0499853,,,,,,E,N,$450 ,,,,
NE055960,,,,,,E,N,$450 ,,,,
NE05791042,,,,,,E,N,$450 ,,,,
NE0631165,,,,,,E,N,$450 ,,,,
NE06351181,,,,,,E,N,$450 ,,,,
NE08381664,,,,,,E,N,$450 ,,,,
NE0951929,,,,,,E,N,$450 ,,,,
NE09661961,,,,,,E,N,$450 ,,,,
NE010411,,,,,,E,N,$400 ,,,,
NE010514,,,,,,E,N,$400 ,,,,
NE012568,,,,,,E,N,$400 ,,,,
NE012977,,,,,,E,N,$400 ,,,,
NE013489,,,,,,E,N,$400 ,,,,
NE0139103,,,,,,E,N,$400 ,,,,
NE0151131,,,,,,E,N,$400 ,,,,
NE0155135,,,,,,E,N,$400 ,,,,
NE0164162,,,,,,E,N,$400 ,,,,
NE0167167,,,,,,E,N,$400 ,,,,
NE0183190,,,,,,E,N,$400 ,,,,
NE0189204,,,,,,E,N,$400 ,,,,
NE0202231,,,,,,E,N,$400 ,,,,
NE0231296,,,,,,E,N,$400 ,,,,
NE0232299,,,,,,E,N,$400 ,,,,
NE0243321,,,,,,E,N,$400 ,,,,
NE0251342,,,,,,E,N,$400 ,,,,
NE0254346,,,,,,E,N,$400 ,,,,
NE0263364,,,,,,E,N,$400 ,,,,
NE0269376,,,,,,E,N,$400 ,,,,
NE0301449,,,,,,E,N,$400 ,,,,
NE0304454,,,,,,E,N,$400 ,,,,
NE0307455,,,,,,E,N,$400 ,,,,
NE0314472,,,,,,E,N,$400 ,,,,
NE033501,,,,,,E,N,$400 ,,,,
NE0334508,,,,,,E,N,$400 ,,,,
NE0334509,,,,,,E,N,$400 ,,,,
NE0351539,,,,,,E,N,$400 ,,,,
NE036560,,,,,,E,N,$400 ,,,,
NE0372587,,,,,,E,N,$400 ,,,,
NE0387609,,,,,,E,N,$400 ,,,,
NE0388613,,,,,,E,N,$400 ,,,,
NE0394631,,,,,,E,N,$400 ,,,,
NE0408665,,,,,,E,N,$400 ,,,,
NE0411673,,,,,,E,N,$400 ,,,,
NE0422698,,,,,,E,N,$400 ,,,,
NE0436728,,,,,,E,N,$400 ,,,,
NE0457769,,,,,,E,N,$400 ,,,,
NE0464782,,,,,,E,N,$400 ,,,,
NE0465787,,,,,,E,N,$400 ,,,,
NE0481815,,,,,,E,N,$400 ,,,,
NE049827,,,,,,E,N,$400 ,,,,
NE0493832,,,,,,E,N,$400 ,,,,
NE0493833,,,,,,E,N,$400 ,,,,
NE0497844,,,,,,E,N,$400 ,,,,
NE0508870,,,,,,E,N,$400 ,,,,
NE051877,,,,,,E,N,$400 ,,,,
NE0512884,,,,,,E,N,$400 ,,,,
NE0532926,,,,,,E,N,$400 ,,,,
NE0539939,,,,,,E,N,$400 ,,,,
NE0551962,,,,,,E,N,$400 ,,,,
NE0552964,,,,,,E,N,$400 ,,,,
NE0553967,,,,,,E,N,$400 ,,,,
NE05661002,,,,,,E,N,$400 ,,,,
NE05731022,,,,,,E,N,$400 ,,,,
NE05731024,,,,,,E,N,$400 ,,,,
NE05821050,,,,,,E,N,$400 ,,,,
NE05841056,,,,,,E,N,$400 ,,,,
NE05841057,,,,,,E,N,$400 ,,,,
NE05861061,,,,,,E,N,$400 ,,,,
NE05881065,,,,,,E,N,$400 ,,,,
NE0591071,,,,,,E,N,$400 ,,,,
NE05981085,,,,,,E,N,$400 ,,,,
NE0601090,,,,,,E,N,$400 ,,,,
NE06141132,,,,,,E,N,$400 ,,,,
NE06161140,,,,,,E,N,$400 ,,,,
NE06171143,,,,,,E,N,$400 ,,,,
NE06441204,,,,,,E,N,$400 ,,,,
NE06471213,,,,,,E,N,$400 ,,,,
NE06531227,,,,,,E,N,$400 ,,,,
NE06581236,,,,,,E,N,$400 ,,,,
NE06591238,,,,,,E,N,$400 ,,,,
NE06591239,,,,,,E,N,$400 ,,,,
NE06641252,,,,,,E,N,$400 ,,,,
NE06661254,,,,,,E,N,$400 ,,,,
NE06691259,,,,,,E,N,$400 ,,,,
NE06821287,,,,,,E,N,$400 ,,,,
NE0691297,,,,,,E,N,$400 ,,,,
NE06901302,,,,,,E,N,$400 ,,,,
NE07021336,,,,,,E,N,$400 ,,,,
NE07261385,,,,,,E,N,$400 ,,,,
NE0731392,,,,,,E,N,$400 ,,,,
NE07431429,,,,,,E,N,$400 ,,,,
NE07521451,,,,,,E,N,$400 ,,,,
NE07571460,,,,,,E,N,$400 ,,,,
NE07571461,,,,,,E,N,$400 ,,,,
NE07711497,,,,,,E,N,$400 ,,,,
NE0791543,,,,,,E,N,$400 ,,,,
NE08011569,,,,,,E,N,$400 ,,,,
NE08261625,,,,,,E,N,$400 ,,,,
NE08761752,,,,,,E,N,$400 ,,,,
NE0881759,,,,,,E,N,$400 ,,,,
NE08841771,,,,,,E,N,$400 ,,,,
NE08841773,,,,,,E,N,$400 ,,,,
NE09121837,,,,,,E,N,$400 ,,,,
NE09401900,,,,,,E,N,$400 ,,,,
NE09401901,,,,,,E,N,$400 ,,,,
NE09481922,,,,,,E,N,$400 ,,,,
NE09601953,,,,,,E,N,$400 ,,,,
NE09611954,,,,,,E,N,$400 ,,,,
NE09661960,,,,,,E,N,$400 ,,,,
NE0971968,,,,,,E,N,$400 ,,,,
NE09731976,,,,,,E,N,$400 ,,,,
NE09791982,,,,,,E,N,$400 ,,,,
NE09852007,,,,,,E,N,$400 ,,,,
NE09882009,,,,,,E,N,$400 ,,,,
NE099,,,,,,E,N,$400 ,,,,
NE09922,,,,,,E,N,$400 ,,,,
NE0312469,,,,,,E,N,$350 ,,,,
NE09501931,,,,,,E,N,$340 ,,,,
NE0360562,,,,,,E,N,$310 ,,,,
NE0379598,,,,,,E,N,$310 ,,,,
NE06121125,,,,,,E,N,$310 ,,,,
NE06591237,,,,,,E,N,$310 ,,,,
NE06611246,,,,,,E,N,$310 ,,,,
NE07361410,,,,,,E,N,$310 ,,,,
NE08771754,,,,,,E,N,$310 ,,,,
NE01004,,,,,,E,N,$300 ,,,,
NE01005,,,,,,E,N,$300 ,,,,
NE010310,,,,,,E,N,$300 ,,,,
NE010412,,,,,,E,N,$300 ,,,,
NE010618,,,,,,E,N,$300 ,,,,
NE010824,,,,,,E,N,$300 ,,,,
NE01129,,,,,,E,N,$300 ,,,,
NE011131,,,,,,E,N,$300 ,,,,
NE011333,,,,,,E,N,$300 ,,,,
NE011741,,,,,,E,N,$300 ,for now,,,
NE01247,,,,,,E,N,$300 ,for now,,,
NE012465,,,,,,E,N,$300 ,,,,
NE012569,,,,,,E,N,$300 ,,,,
NE013286,,,,,,E,N,$300 ,,,,
NE013387,,,,,,E,N,$300 ,,,,
NE013490,,,,,,E,N,$300 ,,,,
NE0138101,,,,,,E,N,$300 ,,,,
NE0140108,,,,,,E,N,$300 ,,,,
NE0140109,,,,,,E,N,$300 ,,,,
NE0146122,,,,,,E,N,$300 ,,,,
NE0147123,,,,,,E,N,$300 ,,,,
NE0149124,,,,,,E,N,$300 ,,,,
NE0150130,,,,,,E,N,$300 ,,,,
NE0151132,,,,,,E,N,$300 ,,,,
NE0155136,,,,,,E,N,$300 ,,,,
NE0155137,,,,,,E,N,$300 ,,,,
NE0155138,,,,,,E,N,$300 ,,,,
NE0160151,,,,,,E,N,$300 ,,,,
NE0162156,,,,,,E,N,$300 ,,,,
NE0178184,,,,,,E,N,$300 ,,,,
NE0183191,,,,,,E,N,$300 ,,,,
NE0189205,,,,,,E,N,$300 ,,,,
NE0191214,,,,,,E,N,$300 ,,,,
NE0198226,,,,,,E,N,$300 ,,,,
NE0217264,,,,,,E,N,$300 ,,,,
NE0217265,,,,,,E,N,$300 ,,,,
NE0219269,,,,,,E,N,$300 ,,,,
NE0220271,,,,,,E,N,$300 ,,,,
NE0221273,,,,,,E,N,$300 ,,,,
NE0221274,,,,,,E,N,$300 ,,,,
NE0221275,,,,,,E,N,$300 ,,,,
NE0227286,,,,,,E,N,$300 ,,,,
NE0227287,,,,,,E,N,$300 ,,,,
NE0227288,,,,,,E,N,$300 ,,,,
NE0234303,,,,,,E,N,$300 ,,,,
NE0234304,,,,,,E,N,$300 ,,,,
NE0235305,,,,,,E,N,$300 ,,,,
NE0238309,,,,,,E,N,$300 ,,,,
NE0238310,,,,,,E,N,$300 ,,,,
NE0243322,,,,,,E,N,$300 ,,,,
NE0247332,,,,,,E,N,$300 ,,,,
NE0247333,,,,,,E,N,$300 ,,,,
NE025339,,,,,,E,N,$300 ,,,,
NE0252344,,,,,,E,N,$300 ,,,,
NE0254348,,,,,,E,N,$300 ,,,,
NE0254349,,,,,,E,N,$300 ,,,,
NE0256353,,,,,,E,N,$300 ,,,,
NE0256354,,,,,,E,N,$300 ,,,,
NE0257356,,,,,,E,N,$300 ,,,,
NE0264369,,,,,,E,N,$300 ,,,,
NE0266373,,,,,,E,N,$300 ,,,,
NE0267374,,,,,,E,N,$300 ,,,,
NE0270379,,,,,,E,N,$300 ,,,,
NE0274384,,,,,,E,N,$300 ,,,,
NE0275385,,,,,,E,N,$300 ,,,,
NE0279396,,,,,,E,N,$300 ,,,,
NE0280397,,,,,,E,N,$300 ,,,,
NE0282399,,,,,,E,N,$300 ,,,,
NE0282400,,,,,,E,N,$300 ,,,,
NE0283404,,,,,,E,N,$300 ,,,,
NE0285408,,,,,,E,N,$300 ,,,,
NE0287414,,,,,,E,N,$300 ,,,,
NE0288419,,,,,,E,N,$300 ,,,,
NE0290422,,,,,,E,N,$300 ,,,,
NE0291425,,,,,,E,N,$300 ,,,,
NE0292428,,,,,,E,N,$300 ,,,,
NE0298437,,,,,,E,N,$300 ,,,,
NE0299441,,,,,,E,N,$300 ,,,,
NE0299442,,,,,,E,N,$300 ,,,,
NE030444,,,,,,E,N,$300 ,,,,
NE0301450,,,,,,E,N,$300 ,,,,
NE0301451,,,,,,E,N,$300 ,,,,
NE0303453,,,,,,E,N,$300 ,,,,
NE0308458,,,,,,E,N,$300 ,,,,
NE0308459,,,,,,E,N,$300 ,,,,
NE031462,,,,,,E,N,$300 ,,,,
NE0311466,,,,,,E,N,$300 ,,,,
NE0314473,,,,,,E,N,$300 ,,,,
NE0317477,,,,,,E,N,$300 ,,,,
NE0319480,,,,,,E,N,$300 ,,,,
NE0331504,,,,,,E,N,$300 ,,,,
NE0333506,,,,,,E,N,$300 ,,,,
NE0344526,,,,,,E,N,$300 ,,,,
NE0347528,,,,,,E,N,$300 ,,,,
NE0347530,,,,,,E,N,$300 ,,,,
NE0349536,,,,,,E,N,$300 ,,,,
NE0353547,,,,,,E,N,$300 ,,,,
NE0358557,,,,,,E,N,$300 ,,,,
NE0358558,,,,,,E,N,$300 ,,,,
NE0359559,,,,,,E,N,$300 ,,,,
NE0366573,,,,,,E,N,$300 ,,,,
NE0367574,,,,,,E,N,$300 ,,,,
NE0367575,,,,,,E,N,$300 ,,,,
NE0368578,,,,,,E,N,$300 ,,,,
NE0371586,,,,,,E,N,$300 ,,,,
NE0373593,,,,,,E,N,$300 ,,,,
NE0378597,,,,,,E,N,$300 ,,,,
NE0382603,,,,,,E,N,$300 ,,,,
NE0383604,,,,,,E,N,$300 ,,,,
NE0383605,,,,,,E,N,$300 ,,,,
NE0386608,,,,,,E,N,$300 ,,,,
NE0387611,,,,,,E,N,$300 ,,,,
NE0387612,,,,,,E,N,$300 ,,,,
NE039617,,,,,,E,N,$300 ,,,,
NE0390621,,,,,,E,N,$300 ,,,,
NE0391625,,,,,,E,N,$300 ,,,,
NE0399645,,,,,,E,N,$300 ,,,,
NE0399646,,,,,,E,N,$300 ,,,,
NE040650,,,,,,E,N,$300 ,,,,
NE0400651,,,,,,E,N,$300 ,,,,
NE0405660,,,,,,E,N,$300 ,,,,
NE0410671,,,,,,E,N,$300 ,,,,
NE0414678,,,,,,E,N,$300 ,,,,
NE0420692,,,,,,E,N,$300 ,,,,
NE0422701,,,,,,E,N,$300 ,,,,
NE0426709,,,,,,E,N,$300 ,,,,
NE0428714,,,,,,E,N,$300 ,,,,
NE0429716,,,,,,E,N,$300 ,,,,
NE0430719,,,,,,E,N,$300 ,,,,
NE0432722,,,,,,E,N,$300 ,,,,
NE0435726,,,,,,E,N,$300 ,,,,
NE0451755,,,,,,E,N,$300 ,,,,
NE0453759,,,,,,E,N,$300 ,,,,
NE0454761,,,,,,E,N,$300 ,,,,
NE0456766,,,,,,E,N,$300 ,,,,
NE0469788,,,,,,E,N,$300 ,,,,
NE0470791,,,,,,E,N,$300 ,,,,
NE0470792,,,,,,E,N,$300 ,,,,
NE0471795,,,,,,E,N,$300 ,,,,
NE0476802,,,,,,E,N,$300 ,,,,
NE0477807,,,,,,E,N,$300 ,,,,
NE0484819,,,,,,E,N,$300 ,,,,
NE0487823,,,,,,E,N,$300 ,,,,
NE0487824,,,,,,E,N,$300 ,,,,
NE0487825,,,,,,E,N,$300 ,,,,
NE0494837,,,,,,E,N,$300 ,,,,
NE0508871,,,,,,E,N,$300 ,,,,
NE0509875,,,,,,E,N,$300 ,,,,
NE0510879,,,,,,E,N,$300 ,,,,
NE0511882,,,,,,E,N,$300 ,,,,
NE0511883,,,,,,E,N,$300 ,,,,
NE0514892,,,,,,E,N,$300 ,,,,
NE0514893,,,,,,E,N,$300 ,,,,
NE0520905,,,,,,E,N,$300 ,,,,
NE0521906,,,,,,E,N,$300 ,,,,
NE0521907,,,,,,E,N,$300 ,,,,
NE0526917,,,,,,E,N,$300 ,,,,
NE0527919,,,,,,E,N,$300 ,,,,
NE0528920,,,,,,E,N,$300 ,,,,
NE053921,,,,,,E,N,$300 ,,,,
NE0530922,,,,,,E,N,$300 ,,,,
NE0531925,,,,,,E,N,$300 ,,,,
NE0533931,,,,,,E,N,$300 ,,,,
NE0533932,,,,,,E,N,$300 ,,,,
NE054942,,,,,,E,N,$300 ,,,,
NE054943,,,,,,E,N,$300 ,,,,
NE0541946,,,,,,E,N,$300 ,,,,
NE0543951,,,,,,E,N,$300 ,,,,
NE0544952,,,,,,E,N,$300 ,,,,
NE0545953,,,,,,E,N,$300 ,,,,
NE0546956,,,,,,E,N,$300 ,,,,
NE0546957,,,,,,E,N,$300 ,,,,
NE0553968,,,,,,E,N,$300 ,,,,
NE0558978,,,,,,E,N,$300 ,,,,
NE0558979,,,,,,E,N,$300 ,,,,
NE056987,,,,,,E,N,$300 ,,,,
NE056988,,,,,,E,N,$300 ,,,,
NE05651000,,,,,,E,N,$300 ,,,,
NE05701016,,,,,,E,N,$300 ,,,,
NE05731026,,,,,,E,N,$300 ,,,,
NE05731027,,,,,,E,N,$300 ,,,,
NE05751032,,,,,,E,N,$300 ,,,,
NE05751033,,,,,,E,N,$300 ,,,,
NE05781041,,,,,,E,N,$300 ,,,,
NE05791043,,,,,,E,N,$300 ,,,,
NE05881068,,,,,,E,N,$300 ,,,,
NE05911075,,,,,,E,N,$300 ,,,,
NE05931078,,,,,,E,N,$300 ,,,,
NE0601091,,,,,,E,N,$300 ,,,,
NE06001097,,,,,,E,N,$300 ,,,,
NE06031106,,,,,,E,N,$300 ,,,,
NE06041108,,,,,,E,N,$300 ,,,,
NE06051112,,,,,,E,N,$300 ,,,,
NE06061115,,,,,,E,N,$300 ,,,,
NE06121128,,,,,,E,N,$300 ,,,,
NE06151137,,,,,,E,N,$300 ,,,,
NE06151138,,,,,,E,N,$300 ,,,,
NE06181147,,,,,,E,N,$300 ,,,,
NE06191149,,,,,,E,N,$300 ,,,,
NE06221156,,,,,,E,N,$300 ,,,,
NE06241160,,,,,,E,N,$300 ,,,,
NE06291163,,,,,,E,N,$300 ,,,,
NE06291164,,,,,,E,N,$300 ,,,,
NE06371188,,,,,,E,N,$300 ,,,,
NE06391192,,,,,,E,N,$300 ,,,,
NE06421199,,,,,,E,N,$300 ,,,,
NE06421200,,,,,,E,N,$300 ,,,,
NE06461212,,,,,,E,N,$300 ,,,,
NE06501221,,,,,,E,N,$300 ,,,,
NE06501222,,,,,,E,N,$300 ,,,,
NE06571234,,,,,,E,N,$300 ,,,,
NE06571235,,,,,,E,N,$300 ,,,,
NE0661242,,,,,,E,N,$300 ,,,,
NE06691260,,,,,,E,N,$300 ,,,,
NE06701263,,,,,,E,N,$300 ,,,,
NE06721265,,,,,,E,N,$300 ,,,,
NE06731266,,,,,,E,N,$300 ,,,,
NE06781278,,,,,,E,N,$300 ,,,,
NE06801282,,,,,,E,N,$300 ,,,,
NE06811283,,,,,,E,N,$300 ,,,,
NE06811284,,,,,,E,N,$300 ,,,,
NE06811285,,,,,,E,N,$300 ,,,,
NE0691298,,,,,,E,N,$300 ,,,,
NE06901303,,,,,,E,N,$300 ,,,,
NE06971318,,,,,,E,N,$300 ,,,,
NE0701329,,,,,,E,N,$300 ,,,,
NE07001332,,,,,,E,N,$300 ,,,,
NE07041340,,,,,,E,N,$300 ,,,,
NE07041341,,,,,,E,N,$300 ,,,,
NE07051342,,,,,,E,N,$300 ,,,,
NE07091348,,,,,,E,N,$300 ,,,,
NE07091349,,,,,,E,N,$300 ,,,,
